0,subjectivity,1
"Ultimately, the conferees backed a plan, hashed out by British Prime Minister Gordon Brown and German Chancellor Angela Merkel, that would exempt EU heavy industries from emissions controls, so that they can compete on a level playing field in the global marketplace. Brown supported Merkel's proposal in exchange for her support of his climate scheme, which entails the manipulation of the tax code to give European businesses an incentive to reduce emissions.",OBJ,0_0
Think I am exaggerating? H ere are the facts of the case:,SUBJ,0_0
"In a sharp escalation of tensions over Brussels' move to bring aviation into its emissions trading system from January 1, Hilary Clinton, U.S. Secretary of State, has written to her European Commission counterpart, Catherine Ashton, and other top commissioners, to strongly urge"" the EU to halt or suspend its plan.""",OBJ,0_0
"Record temperatures hot and cold are set every day around the world; that's the nature of records. Statistically, any given place will see four record high temperatures set every year. There is evidence that daytime high temperatures are staying about the same as for the last few decades, but nighttime lows are gradually rising. Global warming might be more properly called, Global less cooling.""",SUBJ,1_4
"The science of anthropogenic global warming is settled, and has been for decades.Just not the way the AGW alarmists would have you believe. Increased amounts of CO2 in the atmosphere cannot be the cause of global warming, if global warming even exists.",SUBJ,2_3
"So our biggest power station, the leviathan Drax plant near Selby in North Yorkshire, is switching from dirty, non-renewable coal. Biomass is far more expensive, but the consumer helps the process by paying subsidies via levies on energy bills.",SUBJ,4_4
"With respect to storms,"" it is not clear whether Ms. Macfarlane has tornadoes or tropical cyclones or both in mind. But it matters not: Tornado counts and intensities have declined since the mid-1950s, and the numbers and accumulated energy of tropical cyclones in particular are near their lowest levels since satellite measurements began in the early 1970s, despite increasing concentrations of greenhouse gases.""",OBJ,1_7
"Elevated levels of atmospheric CO2 also enable plants to better withstand the growth-retarding effects of various environmental stresses, including soil salinity, air pollution, high and low air temperatures, and air-borne and soil-borne plant pathogens. In fact, atmospheric CO2 enrichment can actually mean the difference between life and death for vegetation growing in extremely stressful circumstances. In light of these facts, it is not surprising that Earths natural and managed ecosystems have already benefited immensely from the increase in atmospheric CO2 that has accompanied the progression of the Industrial Revolution; and they will further prosper from future CO2 increases.",OBJ,3_3
Congress can't ignore the facts. More pollution means more childhood asthma attacks tell Washington: Don't weaken the Clean Air Act.,OBJ,0_0
"10 questions with British politician and New Road to Serfdom' author Daniel Hannan:""",OBJ,0_0
"Chapter 10, by Indur M. GoklanyRicher is Cleaner: Long Term Trends in Global Air Quality",OBJ,0_0
Justice Department Prepares Subpoeneas In News Corp. Inquiry:,OBJ,0_0
"It is a moral imperative to keep the power flowing. If our forefathers a century ago had worried about the side effects of using all that energy and set in place restrictions to stop it, millions -- no, billions -- would have suffered as a result. Denied the technological advances that energy use enabled, we would live shorter lives and be doomed to labor -- a poorer life in every sense. We should be thankful our ancestors chose not to legislate in our interests.",SUBJ,4_1
"We are pleased with their decision not to use the politically natured global warming video as a classroom instruction tool and that they have set a standard that information-based texts must be factually correct to be put in front of our children, they wrote.""",SUBJ,0_0
"Above all, the President's war on hydrocarbons is a war on Coal Country families. For 21 states that still rely on coal to produce 40-96% of their electricity, it is a war on people's livelihoods and living standards on the very survival of small businesses and entire communities. The price of electricity has already risen 1-2 cents per kilowatt-hour in those states, from as little as 5.6 cents/kWh in 2009. If it soars to the 14.6 to 15.7 cents/kWh paid in job-mecca states"" like California and New York which rely on coal for less than 3% of their electricity the impacts will churn through coal-dependant states like a tsunami.""",SUBJ,4_1
